case,expert_ranking,proxy,student_index,spearman,kendall,n_items
CASE1_strict,1-4-7-6,log_time_function,27,0.6000000000000001,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_function,28,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_function,29,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_function,30,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_function,31,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_function,32,-0.7999999999999999,-0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_function,33,0.0,0.0,4
CASE1_strict,1-4-7-6,log_time_function,34,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_function,35,-0.7999999999999999,-0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_function,36,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_function,37,0.0,0.0,4
CASE1_strict,1-4-7-6,log_time_function,38,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_function,39,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_function,40,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_function,41,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_function,42,-0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,log_time_function,43,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_output,0,1.0,1.0,4
CASE1_strict,1-4-7-6,log_time_output,1,0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,log_time_output,2,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_output,3,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_output,4,0.6000000000000001,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_output,5,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_output,6,-0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,log_time_output,7,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_output,8,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_output,9,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_output,10,1.0,1.0,4
CASE1_strict,1-4-7-6,log_time_output,11,-0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,log_time_output,12,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_output,13,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_output,14,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_output,15,0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,log_time_output,16,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_output,17,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_output,18,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_output,19,1.0,1.0,4
CASE1_strict,1-4-7-6,log_time_output,20,0.0,0.0,4
CASE1_strict,1-4-7-6,log_time_output,21,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_output,22,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_output,23,0.8999999999999999,0.8333333333333335,4
CASE1_strict,1-4-7-6,log_time_output,24,1.0,1.0,4
CASE1_strict,1-4-7-6,log_time_output,25,0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,log_time_output,26,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_output,27,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_output,28,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_output,29,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_output,30,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_output,31,-0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,log_time_output,32,1.0,1.0,4
CASE1_strict,1-4-7-6,log_time_output,33,0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,log_time_output,34,0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,log_time_output,35,1.0,1.0,4
CASE1_strict,1-4-7-6,log_time_output,36,-0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,log_time_output,37,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_output,38,0.7,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_output,39,1.0,1.0,4
CASE1_strict,1-4-7-6,log_time_output,40,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_output,41,1.0,1.0,4
CASE1_strict,1-4-7-6,log_time_output,42,0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,log_time_output,43,1.0,1.0,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,0,-0.7999999999999999,-0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,1,-0.09999999999999999,-0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,2,-0.30000000000000004,-0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,3,0.7,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,4,-0.3,-0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,5,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,6,0.6,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,7,0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,8,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,9,-0.7999999999999999,-0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,10,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,11,-0.19999999999999998,-0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,12,0.7,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,13,0.3,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,14,-0.3,-0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,15,-0.8999999999999999,-0.8333333333333335,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,16,-0.7,-0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,17,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,18,0.0,0.0,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,19,-0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,20,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,21,0.6,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,22,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,23,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,24,0.6,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,25,0.7,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,26,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,27,0.09999999999999999,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,28,0.0,0.0,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,29,-0.19999999999999998,-0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,30,-0.3,-0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,31,1.0,1.0,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,32,-0.09999999999999999,-0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,33,0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,34,0.09999999999999999,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,35,0.0,0.0,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,36,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,37,-0.6000000000000001,-0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,38,0.3,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,39,-0.19999999999999998,-0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,40,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,41,-0.8999999999999999,-0.8333333333333335,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,42,-0.3,-0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_syntaxBL,43,0.6000000000000001,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_scaleSM,0,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_scaleSM,1,0.8999999999999999,0.8333333333333335,4
CASE1_strict,1-4-7-6,log_time_scaleSM,2,0.6,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_scaleSM,3,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_scaleSM,4,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_scaleSM,5,0.8999999999999999,0.8333333333333335,4
CASE1_strict,1-4-7-6,log_time_scaleSM,6,0.20000000000000004,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleSM,7,0.6,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_scaleSM,8,0.6,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_scaleSM,9,-0.6,-0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_scaleSM,10,0.20000000000000004,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleSM,11,-0.3,-0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleSM,12,1.0,1.0,4
CASE1_strict,1-4-7-6,log_time_scaleSM,13,-0.6,-0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_scaleSM,14,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_scaleSM,15,0.6,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_scaleSM,16,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_scaleSM,17,0.6,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_scaleSM,18,-0.7999999999999999,-0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_scaleSM,19,1.0,1.0,4
CASE1_strict,1-4-7-6,log_time_scaleSM,20,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_scaleSM,21,0.19999999999999998,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleSM,22,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_scaleSM,23,0.8999999999999999,0.8333333333333335,4
CASE1_strict,1-4-7-6,log_time_scaleSM,24,0.6,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_scaleSM,25,-0.19999999999999998,-0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleSM,26,-0.09999999999999999,-0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleSM,27,0.0,0.0,4
CASE1_strict,1-4-7-6,log_time_scaleSM,28,0.19999999999999998,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleSM,29,0.0,0.0,4
CASE1_strict,1-4-7-6,log_time_scaleSM,30,0.20000000000000004,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleSM,31,0.6,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_scaleSM,32,0.19999999999999998,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleSM,33,-0.8999999999999999,-0.8333333333333335,4
CASE1_strict,1-4-7-6,log_time_scaleSM,34,-0.09999999999999999,-0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleSM,35,0.8999999999999999,0.8333333333333335,4
CASE1_strict,1-4-7-6,log_time_scaleSM,36,-0.6000000000000001,-0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_scaleSM,37,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_scaleSM,38,-0.6,-0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_scaleSM,39,0.0,0.0,4
CASE1_strict,1-4-7-6,log_time_scaleSM,40,0.0,0.0,4
CASE1_strict,1-4-7-6,log_time_scaleSM,41,0.30000000000000004,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleSM,42,0.3,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleSM,43,0.8999999999999999,0.8333333333333335,4
CASE1_strict,1-4-7-6,log_time_scaleST,0,-0.19999999999999998,-0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleST,1,0.3,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleST,2,0.3,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleST,3,-0.3,-0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleST,4,0.20000000000000004,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleST,5,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_scaleST,6,1.3877787807814457e-17,0.0,4
CASE1_strict,1-4-7-6,log_time_scaleST,7,0.3,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleST,8,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_scaleST,9,0.6,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_scaleST,10,0.20000000000000004,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleST,11,0.20000000000000004,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleST,12,-0.7999999999999999,-0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_scaleST,13,-0.6,-0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_scaleST,14,0.3,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleST,15,0.6,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_scaleST,16,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_scaleST,17,0.3,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleST,18,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_scaleST,19,0.6,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_scaleST,20,0.6,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_scaleST,21,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_scaleST,22,0.3,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleST,23,0.6,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_scaleST,24,0.6,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_scaleST,25,0.6,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_scaleST,26,-0.6000000000000001,-0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_scaleST,27,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_scaleST,28,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,log_time_scaleST,29,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_scaleST,30,0.09999999999999999,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleST,31,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,log_time_scaleST,32,0.6,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_scaleST,33,-0.8999999999999999,-0.8333333333333335,4
CASE1_strict,1-4-7-6,log_time_scaleST,34,-1.0,-1.0,4
CASE1_strict,1-4-7-6,log_time_scaleST,35,-0.19999999999999998,-0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleST,36,0.3,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleST,37,1.3877787807814457e-17,0.0,4
CASE1_strict,1-4-7-6,log_time_scaleST,38,-0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,log_time_scaleST,39,0.6,0.5000000000000001,4
CASE1_strict,1-4-7-6,log_time_scaleST,40,0.8999999999999999,0.8333333333333335,4
CASE1_strict,1-4-7-6,log_time_scaleST,41,0.19999999999999998,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleST,42,0.09999999999999999,0.1666666666666667,4
CASE1_strict,1-4-7-6,log_time_scaleST,43,-0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,time_correct_function,0,0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,time_correct_function,1,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_correct_function,2,-0.7999999999999999,-0.6666666666666669,4
CASE1_strict,1-4-7-6,time_correct_function,3,-0.6000000000000001,-0.3333333333333334,4
CASE1_strict,1-4-7-6,time_correct_function,4,0.0,0.0,4
CASE1_strict,1-4-7-6,time_correct_function,5,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,time_correct_function,6,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,time_correct_function,7,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,time_correct_function,8,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_correct_function,9,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_correct_function,10,0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,time_correct_function,11,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,time_correct_function,12,-0.7999999999999999,-0.6666666666666669,4
CASE1_strict,1-4-7-6,time_correct_function,13,0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,time_correct_function,14,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,time_correct_function,15,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,time_correct_function,16,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,time_correct_function,17,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_correct_function,18,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,time_correct_function,19,-0.7999999999999999,-0.6666666666666669,4
CASE1_strict,1-4-7-6,time_correct_function,20,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_correct_function,21,0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,time_correct_function,22,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,time_correct_function,23,-0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,time_correct_function,24,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,time_correct_function,25,-0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,time_correct_function,26,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_correct_function,27,-0.5,-0.33333333333333337,3
CASE1_strict,1-4-7-6,time_correct_function,28,0.5,0.33333333333333337,3
CASE1_strict,1-4-7-6,time_correct_function,29,-0.5,-0.33333333333333337,3
CASE1_strict,1-4-7-6,time_correct_function,30,-1.0,-1.0,3
CASE1_strict,1-4-7-6,time_correct_function,31,1.0,1.0,3
CASE1_strict,1-4-7-6,time_correct_function,32,1.0,1.0,3
CASE1_strict,1-4-7-6,time_correct_function,33,-0.9999999999999999,-1.0,2
CASE1_strict,1-4-7-6,time_correct_function,34,0.9999999999999999,1.0,2
CASE1_strict,1-4-7-6,time_correct_function,35,-0.9999999999999999,-1.0,2
CASE1_strict,1-4-7-6,time_correct_function,36,0.9999999999999999,1.0,2
CASE1_strict,1-4-7-6,time_correct_function,37,0.9999999999999999,1.0,2
CASE1_strict,1-4-7-6,time_correct_function,38,0.9999999999999999,1.0,2
CASE1_strict,1-4-7-6,time_correct_output,0,1.0,1.0,4
CASE1_strict,1-4-7-6,time_correct_output,1,0.0,0.0,4
CASE1_strict,1-4-7-6,time_correct_output,2,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,time_correct_output,3,1.0,1.0,4
CASE1_strict,1-4-7-6,time_correct_output,4,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_correct_output,5,1.0,1.0,4
CASE1_strict,1-4-7-6,time_correct_output,6,1.0,1.0,4
CASE1_strict,1-4-7-6,time_correct_output,7,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_correct_output,8,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_correct_output,9,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_correct_output,10,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_correct_output,11,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,time_correct_output,12,1.0,1.0,3
CASE1_strict,1-4-7-6,time_correct_output,13,0.5,0.33333333333333337,3
CASE1_strict,1-4-7-6,time_correct_output,14,-0.5,-0.33333333333333337,3
CASE1_strict,1-4-7-6,time_correct_output,15,0.5,0.33333333333333337,3
CASE1_strict,1-4-7-6,time_correct_output,16,1.0,1.0,3
CASE1_strict,1-4-7-6,time_correct_output,17,1.0,1.0,3
CASE1_strict,1-4-7-6,time_correct_output,18,0.5,0.33333333333333337,3
CASE1_strict,1-4-7-6,time_correct_output,19,1.0,1.0,3
CASE1_strict,1-4-7-6,time_correct_output,20,0.5,0.33333333333333337,3
CASE1_strict,1-4-7-6,time_correct_output,21,-0.5,-0.33333333333333337,3
CASE1_strict,1-4-7-6,time_correct_output,22,-0.5,-0.33333333333333337,3
CASE1_strict,1-4-7-6,time_correct_output,23,0.9999999999999999,1.0,2
CASE1_strict,1-4-7-6,time_correct_output,24,0.9999999999999999,1.0,2
CASE1_strict,1-4-7-6,time_correct_output,25,0.9999999999999999,1.0,2
CASE1_strict,1-4-7-6,time_correct_output,26,0.9999999999999999,1.0,2
CASE1_strict,1-4-7-6,time_correct_output,27,-0.9999999999999999,-1.0,2
CASE1_strict,1-4-7-6,time_correct_output,28,0.9999999999999999,1.0,2
CASE1_strict,1-4-7-6,time_correct_syntaxBL,0,-0.7999999999999999,-0.6666666666666669,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,1,-0.09999999999999999,-0.1666666666666667,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,2,0.09999999999999999,0.1666666666666667,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,3,0.3,0.1666666666666667,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,4,0.19999999999999998,0.1666666666666667,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,5,-0.09999999999999999,-0.1666666666666667,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,6,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,7,0.7999999999999999,0.6666666666666669,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,8,-0.7999999999999999,-0.6666666666666669,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,9,0.09999999999999999,0.1666666666666667,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,10,-0.3,-0.1666666666666667,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,11,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,12,0.3,0.1666666666666667,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,13,0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,14,-1.0,-1.0,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,15,-0.39999999999999997,-0.3333333333333334,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,16,-0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,17,0.3,0.1666666666666667,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,18,0.0,0.0,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,19,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,20,0.39999999999999997,0.3333333333333334,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,21,0.20000000000000004,0.1666666666666667,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,22,0.3,0.1666666666666667,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,23,-0.19999999999999998,0.0,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,24,0.6,0.5000000000000001,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,25,0.7,0.5000000000000001,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,26,-0.7999999999999999,-0.6666666666666669,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,27,0.3,0.1666666666666667,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,28,0.0,0.0,4
CASE1_strict,1-4-7-6,time_correct_syntaxBL,29,0.5,0.33333333333333337,3
CASE1_strict,1-4-7-6,time_correct_syntaxBL,30,0.0,0.0,3
CASE1_strict,1-4-7-6,time_correct_syntaxBL,31,0.5,0.33333333333333337,3
CASE1_strict,1-4-7-6,time_correct_syntaxBL,32,-0.5,-0.33333333333333337,3
CASE1_strict,1-4-7-6,time_correct_syntaxBL,33,0.5,0.33333333333333337,3
CASE1_strict,1-4-7-6,time_correct_syntaxBL,34,0.0,0.0,3
CASE1_strict,1-4-7-6,time_correct_syntaxBL,35,-1.0,-1.0,3
CASE1_strict,1-4-7-6,time_correct_syntaxBL,36,-0.5,-0.33333333333333337,3
